timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-03-22T16:49:56,fedavg,ca626885-ccc4-4480-b218-a4a5e39c6dc6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,168.2919768759998,0.00020693529684635346,1.2296206907048614e-06,10.191979783845001,11.930336642745027,10.0,0.0004770947836615456,0.0005706985121140002,0.00045057606165277723,0.0014983693574283233,0.0,Belgium,BEL,wallonia,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.12.3,3.2.4,12,12th Gen Intel(R) Core(TM) i5-12400,1,1 x NVIDIA GeForce RTX 3060,3.9524,50.458,7.643749237060547,machine,5.900621118012422,7.273291925465839,67.67267080745341,5.17270781238627,N,1.0,0.0
