timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-03-22T16:15:40,fedavg,2514a5cb-2e12-49a8-b7c5-4563e0a28464,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,319.204258351,0.0007834334728791807,2.454332774024931e-06,42.5,11.429150028913803,10.0,0.0037669265102569455,0.0010194922044820002,0.0008862370730138895,0.005672655787752835,0.0,Belgium,BEL,wallonia,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.12.3,3.2.4,12,12th Gen Intel(R) Core(TM) i5-12400,1,1 x NVIDIA GeForce RTX 3060,3.9524,50.458,7.643749237060547,machine,11.950809061488672,12.35598705501618,37.38899676375405,2.858065262581538,N,1.0,0.0
