timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-03-22T21:29:19,fedavg,ccf46ffb-9c90-4a75-b19d-858ad7232104,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5115317510001205,8.029404379936894e-07,5.312097727767979e-07,4.8032006016,4.042829915115706,10.0,1.3388186453712755e-06,1.6891680179875745e-06,2.7859144277783795e-06,5.81390109113723e-06,0.0,Belgium,BEL,wallonia,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.12.3,3.2.4,12,12th Gen Intel(R) Core(TM) i5-12400,1,1 x NVIDIA GeForce RTX 3060,3.9524,50.458,7.6437530517578125,machine,0,0,0,0,N,1.0,0.0
